   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      4.37400     0.999143      0.99916035      0.99830425
      4.37450     0.999142      0.99916035      0.99830354
      4.37500     0.999143      0.99916035      0.99830425
      4.37550     0.999142      0.99916035      0.99830354
      4.37600     0.999143      0.99916035      0.99830401
      4.37650     0.999144      0.99916035      0.99830532
      4.37700     0.999143      0.99916035      0.99830437
      4.37750     0.999142      0.99916035      0.99830330
      4.37800     0.999142      0.99916035      0.99830306
      4.37850     0.999143      0.99916035      0.99830389
      4.37900     0.999144      0.99916035      0.99830544
      4.37950     0.999143      0.99916035      0.99830389
      4.38000     0.999144      0.99916035      0.99830520
      4.38050     0.999143      0.99916035      0.99830366
      4.38100     0.999143      0.99916035      0.99830413
      4.38150     0.999142      0.99916035      0.99830264
      4.38200     0.999142      0.99916035      0.99830282
      4.38250     0.999142      0.99916035      0.99830318
      4.38300     0.999143      0.99916035      0.99830425
      4.38350     0.999142      0.99916035      0.99830270
      4.38400     0.999143      0.99916035      0.99830413
      4.38450     0.999143      0.99916035      0.99830437
      4.38500     0.999142      0.99916035      0.99830354
      4.38550     0.999143      0.99916035      0.99830378
      4.38600     0.999143      0.99916035      0.99830389
      4.38650     0.999143      0.99916035      0.99830449
      4.38700     0.999144      0.99916035      0.99830461
      4.38750     0.999142      0.99916035      0.99830342
      4.38800     0.999142      0.99916035      0.99830330
      4.38850     0.999143      0.99916035      0.99830431
      4.38900     0.999143      0.99916035      0.99830372
      4.38950     0.999143      0.99916035      0.99830437
      4.39000     0.999141      0.99916035      0.99830241
      4.39050     0.999143      0.99913937      0.99828329
      4.39100     0.999143      0.99911839      0.99826221
      4.39150     0.999143      0.99909741      0.99824101
      4.39200     0.999142      0.99907643      0.99821945
      4.39250     0.999145      0.99905545      0.99820087
      4.39300     0.999144      0.99903446      0.99817967
      4.39350     0.999142      0.99901348      0.99815668
      4.39400     0.999143      0.99899250      0.99813619
      4.39450     0.999143      0.99897152      0.99811582
      4.39500     0.999144      0.99895054      0.99809534
      4.39550     0.999144      0.99892956      0.99807449
      4.39600     0.999143      0.99890858      0.99805270
      4.39650     0.999145      0.99888760      0.99803310
      4.39700     0.999144      0.99886668      0.99801155
      4.39750     0.999143      0.99884570      0.99798963
      4.39800     0.999143      0.99882472      0.99796843
      4.39850     0.999144      0.99880373      0.99794866
      4.39900     0.999144      0.99878275      0.99792817
      4.39950     0.999144      0.99876177      0.99790733
      4.40000     0.999144      0.99874079      0.99788553
      4.40050     0.999144      0.99876177      0.99790721
      4.40100     0.999144      0.99878275      0.99792758
      4.40150     0.999145      0.99880368      0.99794931
      4.40200     0.999144      0.99882472      0.99796974
      4.40250     0.999144      0.99884570      0.99799064
      4.40300     0.999146      0.99886662      0.99801363
      4.40350     0.999145      0.99888760      0.99803334
      4.40400     0.999145      0.99890858      0.99805484
      4.40450     0.999146      0.99892956      0.99807604
      4.40500     0.999145      0.99895054      0.99809629
      4.40550     0.999145      0.99897152      0.99811737
      4.40600     0.999146      0.99899250      0.99813929
      4.40650     0.999145      0.99901348      0.99815906
      4.40700     0.999146      0.99903446      0.99818145
      4.40750     0.999146      0.99905545      0.99820182
      4.40800     0.999146      0.99907643      0.99822278
      4.40850     0.999146      0.99909741      0.99824446
      4.40900     0.999147      0.99911839      0.99826626
      4.40950     0.999147      0.99913937      0.99828728
      4.41000     0.999146      0.99916035      0.99830723
      4.41050     0.999147      0.99913937      0.99828722
      4.41100     0.999147      0.99911839      0.99826638
      4.41150     0.999147      0.99909741      0.99824517
      4.41200     0.999147      0.99907643      0.99822445
      4.41250     0.999148      0.99905545      0.99820396
      4.41300     0.999147      0.99903446      0.99818193
      4.41350     0.999146      0.99901348      0.99816049
      4.41400     0.999148      0.99899250      0.99814143
      4.41450     0.999149      0.99897152      0.99812106
      4.41500     0.999149      0.99895054      0.99810022
      4.41550     0.999148      0.99892956      0.99807878
      4.41600     0.999148      0.99890858      0.99805740
      4.41650     0.999149      0.99888760      0.99803721
      4.41700     0.999149      0.99886668      0.99801667
      4.41750     0.999149      0.99884570      0.99799558
      4.41800     0.999150      0.99882466      0.99797516
      4.41850     0.999151      0.99880373      0.99795527
      4.41900     0.999149      0.99878275      0.99793317
      4.41950     0.999150      0.99876177      0.99791245
      4.42000     0.999150      0.99874079      0.99789148
      4.42050     0.999151      0.99874079      0.99789250
      4.42100     0.999150      0.99874079      0.99789214
      4.42150     0.999150      0.99874079      0.99789214
      4.42200     0.999150      0.99874079      0.99789154
      4.42250     0.999151      0.99874079      0.99789285
      4.42300     0.999152      0.99874079      0.99789357
      4.42350     0.999151      0.99874079      0.99789267
      4.42400     0.999152      0.99874079      0.99789381
      4.42450     0.999151      0.99874079      0.99789333
      4.42500     0.999151      0.99874079      0.99789333
      4.42550     0.999152      0.99874079      0.99789404
      4.42600     0.999151      0.99874079      0.99789273
      4.42650     0.999152      0.99874079      0.99789381
      4.42700     0.999154      0.99874079      0.99789547
      4.42750     0.999153      0.99874079      0.99789464
      4.42800     0.999153      0.99874079      0.99789529
      4.42850     0.999154      0.99874079      0.99789559
      4.42900     0.999153      0.99874079      0.99789506
      4.42950     0.999154      0.99874079      0.99789631
      4.43000     0.999154      0.99874079      0.99789619
      4.43050     0.999155      0.99874777      0.99790339
      4.43100     0.999155      0.99875480      0.99791131
      4.43150     0.999153      0.99876177      0.99791608
      4.43200     0.999155      0.99876875      0.99792483
      4.43250     0.999156      0.99877572      0.99793293
      4.43300     0.999155      0.99878275      0.99793895
      4.43350     0.999155      0.99878973      0.99794603
      4.43400     0.999156      0.99879670      0.99795354
      4.43450     0.999156      0.99880373      0.99796068
      4.43500     0.999158      0.99881071      0.99796944
      4.43550     0.999156      0.99881768      0.99797468
      4.43600     0.999156      0.99882472      0.99798147
      4.43650     0.999156      0.99883169      0.99798873
      4.43700     0.999158      0.99883866      0.99799796
      4.43750     0.999157      0.99884570      0.99800416
      4.43800     0.999159      0.99885267      0.99801267
      4.43850     0.999159      0.99885964      0.99801916
      4.43900     0.999159      0.99886662      0.99802697
      4.43950     0.999158      0.99887365      0.99803268
      4.44000     0.999159      0.99888062      0.99804072
      4.44050     0.999160      0.99888062      0.99804144
      4.44100     0.999158      0.99888062      0.99804001
      4.44150     0.999160      0.99888062      0.99804132
      4.44200     0.999160      0.99888062      0.99804144
      4.44250     0.999160      0.99888062      0.99804191
      4.44300     0.999160      0.99888062      0.99804120
      4.44350     0.999161      0.99888062      0.99804275
      4.44400     0.999161      0.99888062      0.99804299
      4.44450     0.999161      0.99888062      0.99804275
      4.44500     0.999162      0.99888062      0.99804334
      4.44550     0.999162      0.99888062      0.99804352
      4.44600     0.999164      0.99888062      0.99804543
      4.44650     0.999161      0.99888062      0.99804275
      4.44700     0.999163      0.99888062      0.99804483
      4.44750     0.999163      0.99888062      0.99804424
      4.44800     0.999162      0.99888062      0.99804388
      4.44850     0.999163      0.99888062      0.99804471
      4.44900     0.999163      0.99888062      0.99804424
      4.44950     0.999164      0.99888062      0.99804566
      4.45000     0.999164      0.99888062      0.99804555
      4.45050     0.999164      0.99888062      0.99804566
      4.45100     0.999164      0.99888062      0.99804572
      4.45150     0.999165      0.99888062      0.99804626
      4.45200     0.999166      0.99888062      0.99804721
      4.45250     0.999166      0.99888062      0.99804733
      4.45300     0.999167      0.99888062      0.99804852
      4.45350     0.999167      0.99888062      0.99804817
      4.45400     0.999165      0.99888062      0.99804662
      4.45450     0.999167      0.99888062      0.99804864
      4.45500     0.999167      0.99888062      0.99804900
      4.45550     0.999167      0.99888062      0.99804852
      4.45600     0.999168      0.99888062      0.99804959
      4.45650     0.999168      0.99888062      0.99804971
      4.45700     0.999168      0.99888062      0.99804977
      4.45750     0.999169      0.99888062      0.99805067
      4.45800     0.999168      0.99888062      0.99804948
      4.45850     0.999169      0.99888062      0.99805019
      4.45900     0.999169      0.99888062      0.99805102
      4.45950     0.999170      0.99888062      0.99805156
      4.46000     0.999169      0.99888062      0.99805073
      4.46050     0.999169      0.99888062      0.99805073
      4.46100     0.999169      0.99888062      0.99805067
      4.46150     0.999171      0.99888062      0.99805215
      4.46200     0.999171      0.99888062      0.99805305
      4.46250     0.999171      0.99888062      0.99805287
      4.46300     0.999172      0.99888062      0.99805323
      4.46350     0.999172      0.99888062      0.99805311
      4.46400     0.999171      0.99888062      0.99805299
      4.46450     0.999172      0.99888062      0.99805358
      4.46500     0.999172      0.99888062      0.99805370
      4.46550     0.999174      0.99888062      0.99805579
      4.46600     0.999173      0.99888062      0.99805418
      4.46650     0.999173      0.99888062      0.99805489
      4.46700     0.999174      0.99888062      0.99805555
      4.46750     0.999175      0.99888062      0.99805620
      4.46800     0.999174      0.99888062      0.99805513
      4.46850     0.999174      0.99888062      0.99805567
      4.46900     0.999175      0.99888062      0.99805674
      4.46950     0.999176      0.99888062      0.99805769
      4.47000     0.999176      0.99888062      0.99805710
      4.47050     0.999176      0.99888062      0.99805793
      4.47100     0.999177      0.99888062      0.99805805
      4.47150     0.999178      0.99888062      0.99805948
      4.47200     0.999177      0.99888062      0.99805829
      4.47250     0.999177      0.99888062      0.99805853
      4.47300     0.999178      0.99888062      0.99805912
      4.47350     0.999177      0.99888062      0.99805829
      4.47400     0.999179      0.99888062      0.99806067
      4.47450     0.999178      0.99888062      0.99805972
      4.47500     0.999179      0.99888062      0.99806097
      4.47550     0.999179      0.99888062      0.99806091
      4.47600     0.999178      0.99888062      0.99805995
      4.47650     0.999180      0.99888062      0.99806186
      4.47700     0.999181      0.99888062      0.99806210
      4.47750     0.999181      0.99888062      0.99806210
      4.47800     0.999182      0.99888062      0.99806305
      4.47850     0.999181      0.99888062      0.99806263
      4.47900     0.999181      0.99888062      0.99806269
      4.47950     0.999182      0.99888062      0.99806388
      4.48000     0.999183      0.99888062      0.99806436
      4.48050     0.999183      0.99888062      0.99806424
      4.48100     0.999182      0.99888062      0.99806353
      4.48150     0.999182      0.99888062      0.99806400
      4.48200     0.999183      0.99888062      0.99806472
      4.48250     0.999184      0.99888062      0.99806573
      4.48300     0.999184      0.99888062      0.99806603
      4.48350     0.999184      0.99888062      0.99806585
      4.48400     0.999185      0.99888062      0.99806632
      4.48450     0.999187      0.99888062      0.99806805
      4.48500     0.999186      0.99888062      0.99806757
      4.48550     0.999186      0.99888062      0.99806757
      4.48600     0.999186      0.99888062      0.99806769
      4.48650     0.999188      0.99888062      0.99806918
      4.48700     0.999188      0.99888062      0.99806906
      4.48750     0.999187      0.99888062      0.99806883
      4.48800     0.999188      0.99888062      0.99806948
      4.48850     0.999189      0.99888062      0.99807014
      4.48900     0.999189      0.99888062      0.99807031
      4.48950     0.999188      0.99888062      0.99807002
      4.49000     0.999189      0.99888062      0.99807014
      4.49050     0.999190      0.99888062      0.99807192
      4.49100     0.999191      0.99888062      0.99807216
      4.49150     0.999191      0.99888062      0.99807275
      4.49200     0.999191      0.99888062      0.99807287
      4.49250     0.999193      0.99888062      0.99807418
      4.49300     0.999193      0.99888062      0.99807412
      4.49350     0.999192      0.99888062      0.99807311
      4.49400     0.999192      0.99888062      0.99807347
      4.49450     0.999194      0.99888062      0.99807526
      4.49500     0.999194      0.99888062      0.99807561
      4.49550     0.999193      0.99888062      0.99807472
      4.49600     0.999194      0.99888062      0.99807573
      4.49650     0.999195      0.99888062      0.99807645
      4.49700     0.999195      0.99888062      0.99807645
      4.49750     0.999196      0.99888062      0.99807728
      4.49800     0.999196      0.99888062      0.99807776
      4.49850     0.999197      0.99888062      0.99807853
      4.49900     0.999197      0.99888062      0.99807841
      4.49950     0.999197      0.99888062      0.99807871
      4.50000     0.999198      0.99888062      0.99807936
      4.50050     0.999198      0.99888062      0.99807924
      4.50100     0.999198      0.99888062      0.99807960
      4.50150     0.999199      0.99888062      0.99808055
      4.50200     0.999199      0.99888062      0.99808032
      4.50250     0.999199      0.99888062      0.99808020
      4.50300     0.999199      0.99888062      0.99808097
      4.50350     0.999199      0.99888062      0.99808061
      4.50400     0.999201      0.99888062      0.99808252
      4.50450     0.999202      0.99888062      0.99808311
      4.50500     0.999201      0.99888062      0.99808252
      4.50550     0.999202      0.99888062      0.99808389
      4.50600     0.999203      0.99888062      0.99808407
      4.50650     0.999203      0.99888062      0.99808442
      4.50700     0.999204      0.99888062      0.99808573
      4.50750     0.999203      0.99888062      0.99808490
      4.50800     0.999203      0.99888062      0.99808490
      4.50850     0.999205      0.99888062      0.99808681
      4.50900     0.999204      0.99888062      0.99808573
      4.50950     0.999206      0.99888062      0.99808752
      4.51000     0.999206      0.99888062      0.99808752
      4.51050     0.999206      0.99888062      0.99808704
      4.51100     0.999207      0.99888062      0.99808871
      4.51150     0.999207      0.99888062      0.99808895
      4.51200     0.999207      0.99888062      0.99808895
      4.51250     0.999208      0.99888062      0.99808966
      4.51300     0.999210      0.99888062      0.99809103
      4.51350     0.999210      0.99888062      0.99809133
      4.51400     0.999208      0.99888062      0.99808990
      4.51450     0.999210      0.99888062      0.99809169
      4.51500     0.999211      0.99888062      0.99809252
      4.51550     0.999212      0.99888062      0.99809353
      4.51600     0.999213      0.99888062      0.99809413
      4.51650     0.999213      0.99888062      0.99809401
      4.51700     0.999213      0.99888062      0.99809472
      4.51750     0.999214      0.99888062      0.99809520
      4.51800     0.999215      0.99888062      0.99809621
      4.51850     0.999214      0.99888062      0.99809562
      4.51900     0.999216      0.99888062      0.99809705
      4.51950     0.999215      0.99888062      0.99809681
      4.52000     0.999214      0.99888062      0.99809550
      4.52050     0.999217      0.99888062      0.99809848
      4.52100     0.999216      0.99888062      0.99809764
      4.52150     0.999217      0.99888062      0.99809871
      4.52200     0.999217      0.99888062      0.99809895
      4.52250     0.999218      0.99888062      0.99809955
      4.52300     0.999219      0.99888062      0.99810008
      4.52350     0.999218      0.99888062      0.99809931
      4.52400     0.999219      0.99888062      0.99810074
      4.52450     0.999219      0.99888062      0.99810074
      4.52500     0.999220      0.99888062      0.99810193
      4.52550     0.999221      0.99888062      0.99810264
      4.52600     0.999220      0.99888062      0.99810181
      4.52650     0.999221      0.99888062      0.99810276
      4.52700     0.999222      0.99888062      0.99810371
      4.52750     0.999223      0.99888062      0.99810461
      4.52800     0.999223      0.99888062      0.99810461
      4.52850     0.999224      0.99888062      0.99810556
      4.52900     0.999224      0.99888062      0.99810502
      4.52950     0.999224      0.99888062      0.99810598
      4.53000     0.999225      0.99888062      0.99810627
      4.53050     0.999226      0.99889463      0.99812158
      4.53100     0.999226      0.99890858      0.99813516
      4.53150     0.999226      0.99892259      0.99814916
      4.53200     0.999228      0.99893653      0.99816512
      4.53250     0.999227      0.99895054      0.99817882
      4.53300     0.999228      0.99896455      0.99819311
      4.53350     0.999228      0.99897850      0.99820717
      4.53400     0.999229      0.99899250      0.99822211
      4.53450     0.999230      0.99900651      0.99823730
      4.53500     0.999230      0.99902046      0.99825124
      4.53550     0.999231      0.99903446      0.99826571
      4.53600     0.999231      0.99904847      0.99828024
      4.53650     0.999232      0.99906242      0.99829466
      4.53700     0.999232      0.99907643      0.99830883
      4.53750     0.999231      0.99909043      0.99832229
      4.53800     0.999232      0.99910438      0.99833718
      4.53850     0.999234      0.99911839      0.99835285
      4.53900     0.999233      0.99913239      0.99836607
      4.53950     0.999234      0.99914634      0.99838054
      4.54000     0.999234      0.99916035      0.99839549
      4.54050     0.999235      0.99916035      0.99839632
      4.54100     0.999235      0.99916035      0.99839585
      4.54150     0.999236      0.99916035      0.99839710
      4.54200     0.999235      0.99916035      0.99839644
      4.54250     0.999235      0.99916035      0.99839626
      4.54300     0.999235      0.99916035      0.99839626
      4.54350     0.999237      0.99916035      0.99839763
      4.54400     0.999237      0.99916035      0.99839799
      4.54450     0.999236      0.99916035      0.99839728
      4.54500     0.999238      0.99916035      0.99839882
      4.54550     0.999237      0.99916035      0.99839841
      4.54600     0.999239      0.99916035      0.99839954
      4.54650     0.999238      0.99916035      0.99839936
      4.54700     0.999241      0.99916035      0.99840150
      4.54750     0.999240      0.99916035      0.99840115
      4.54800     0.999242      0.99916035      0.99840252
      4.54850     0.999241      0.99916035      0.99840246
      4.54900     0.999241      0.99916035      0.99840246
      4.54950     0.999242      0.99916035      0.99840270
      4.55000     0.999242      0.99916035      0.99840305
      4.55050     0.999243      0.99916035      0.99840377
      4.55100     0.999243      0.99916035      0.99840389
      4.55150     0.999243      0.99916035      0.99840442
      4.55200     0.999244      0.99916035      0.99840454
      4.55250     0.999244      0.99916035      0.99840514
      4.55300     0.999244      0.99916035      0.99840526
      4.55350     0.999244      0.99916035      0.99840544
      4.55400     0.999246      0.99916035      0.99840681
      4.55450     0.999246      0.99916035      0.99840681
      4.55500     0.999247      0.99916035      0.99840800
      4.55550     0.999246      0.99916035      0.99840669
      4.55600     0.999246      0.99916035      0.99840698
      4.55650     0.999247      0.99916035      0.99840841
      4.55700     0.999247      0.99916035      0.99840847
      4.55750     0.999248      0.99916035      0.99840895
      4.55800     0.999248      0.99916035      0.99840919
      4.55850     0.999250      0.99916035      0.99841097
      4.55900     0.999249      0.99916035      0.99840990
      4.55950     0.999250      0.99916035      0.99841133
      4.56000     0.999251      0.99916035      0.99841181
      4.56050     0.999251      0.99916732      0.99841913
      4.56100     0.999251      0.99917436      0.99842640
      4.56150     0.999252      0.99918133      0.99843396
      4.56200     0.999252      0.99918830      0.99844087
      4.56250     0.999252      0.99919534      0.99844814
      4.56300     0.999254      0.99920231      0.99845695
      4.56350     0.999254      0.99920928      0.99846339
      4.56400     0.999254      0.99921632      0.99847089
      4.56450     0.999255      0.99922329      0.99847893
      4.56500     0.999255      0.99923033      0.99848620
      4.56550     0.999255      0.99923730      0.99849305
      4.56600     0.999257      0.99924427      0.99850162
      4.56650     0.999255      0.99925125      0.99850722
      4.56700     0.999259      0.99925828      0.99851741
      4.56750     0.999258      0.99926525      0.99852336
      4.56800     0.999258      0.99927229      0.99853087
      4.56850     0.999258      0.99927926      0.99853825
      4.56900     0.999259      0.99928623      0.99854618
      4.56950     0.999260      0.99929327      0.99855368
      4.57000     0.999261      0.99930024      0.99856160
      4.57050     0.999261      0.99930024      0.99856148
      4.57100     0.999262      0.99930024      0.99856232
      4.57150     0.999261      0.99930024      0.99856220
      4.57200     0.999262      0.99930024      0.99856238
      4.57250     0.999262      0.99930024      0.99856303
      4.57300     0.999263      0.99930024      0.99856404
      4.57350     0.999264      0.99930024      0.99856476
      4.57400     0.999264      0.99930024      0.99856512
      4.57450     0.999265      0.99930024      0.99856553
      4.57500     0.999266      0.99930024      0.99856678
      4.57550     0.999266      0.99930024      0.99856655
      4.57600     0.999266      0.99930024      0.99856678
      4.57650     0.999267      0.99930024      0.99856780
      4.57700     0.999267      0.99930024      0.99856780
      4.57750     0.999268      0.99930024      0.99856863
      4.57800     0.999269      0.99930024      0.99856958
      4.57850     0.999268      0.99930024      0.99856923
      4.57900     0.999270      0.99930024      0.99857030
      4.57950     0.999269      0.99930024      0.99856994
      4.58000     0.999270      0.99930024      0.99857077
      4.58050     0.999272      0.99930024      0.99857226
      4.58100     0.999272      0.99930024      0.99857274
      4.58150     0.999273      0.99930024      0.99857381
      4.58200     0.999273      0.99930024      0.99857411
      4.58250     0.999273      0.99930024      0.99857387
      4.58300     0.999274      0.99930024      0.99857459
      4.58350     0.999275      0.99930024      0.99857542
      4.58400     0.999275      0.99930024      0.99857608
      4.58450     0.999275      0.99930024      0.99857590
      4.58500     0.999277      0.99930024      0.99857750
      4.58550     0.999277      0.99930024      0.99857822
      4.58600     0.999278      0.99930024      0.99857870
      4.58650     0.999277      0.99930024      0.99857792
      4.58700     0.999279      0.99930024      0.99857935
      4.58750     0.999279      0.99930024      0.99858007
      4.58800     0.999280      0.99930024      0.99858054
      4.58850     0.999281      0.99930024      0.99858209
      4.58900     0.999282      0.99930024      0.99858293
      4.58950     0.999283      0.99930024      0.99858328
      4.59000     0.999281      0.99930024      0.99858215
      4.59050     0.999284      0.99930024      0.99858453
      4.59100     0.999284      0.99930024      0.99858471
      4.59150     0.999284      0.99930024      0.99858507
      4.59200     0.999284      0.99930024      0.99858483
      4.59250     0.999286      0.99930024      0.99858686
      4.59300     0.999286      0.99930024      0.99858626
      4.59350     0.999286      0.99930024      0.99858668
      4.59400     0.999287      0.99930024      0.99858805
      4.59450     0.999287      0.99930024      0.99858739
      4.59500     0.999287      0.99930024      0.99858823
      4.59550     0.999289      0.99930024      0.99858954
      4.59600     0.999289      0.99930024      0.99858989
      4.59650     0.999289      0.99930024      0.99859019
      4.59700     0.999290      0.99930024      0.99859114
      4.59750     0.999291      0.99930024      0.99859198
      4.59800     0.999290      0.99930024      0.99859109
      4.59850     0.999292      0.99930024      0.99859311
      4.59900     0.999294      0.99930024      0.99859472
      4.59950     0.999292      0.99930024      0.99859287
      4.60000     0.999293      0.99930024      0.99859388
      4.60050     0.999294      0.99930024      0.99859436
      4.60100     0.999295      0.99930024      0.99859543
      4.60150     0.999295      0.99930024      0.99859615
      4.60200     0.999295      0.99930024      0.99859615
      4.60250     0.999296      0.99930024      0.99859651
      4.60300     0.999297      0.99930024      0.99859788
      4.60350     0.999296      0.99930024      0.99859674
      4.60400     0.999297      0.99930024      0.99859770
      4.60450     0.999299      0.99930024      0.99859972
      4.60500     0.999300      0.99930024      0.99860026
      4.60550     0.999300      0.99930024      0.99860073
      4.60600     0.999301      0.99930024      0.99860151
      4.60650     0.999300      0.99930024      0.99860091
      4.60700     0.999302      0.99930024      0.99860246
      4.60750     0.999303      0.99930024      0.99860341
      4.60800     0.999302      0.99930024      0.99860252
      4.60850     0.999303      0.99930024      0.99860389
      4.60900     0.999303      0.99930024      0.99860407
      4.60950     0.999305      0.99930024      0.99860532
      4.61000     0.999305      0.99930024      0.99860544
      4.61050     0.999305      0.99931425      0.99862003
      4.61100     0.999306      0.99932820      0.99863463
      4.61150     0.999306      0.99934220      0.99864874
      4.61200     0.999306      0.99935621      0.99866316
      4.61250     0.999307      0.99937022      0.99867775
      4.61300     0.999308      0.99938416      0.99869234
      4.61350     0.999308      0.99939817      0.99870705
      4.61400     0.999310      0.99941218      0.99872230
      4.61450     0.999310      0.99942619      0.99873612
      4.61500     0.999310      0.99944013      0.99875042
      4.61550     0.999311      0.99945414      0.99876567
      4.61600     0.999312      0.99946815      0.99878062
      4.61650     0.999312      0.99948215      0.99879455
      4.61700     0.999313      0.99949610      0.99880968
      4.61750     0.999311      0.99951011      0.99882189
      4.61800     0.999314      0.99952412      0.99883810
      4.61850     0.999315      0.99953812      0.99885364
      4.61900     0.999315      0.99955213      0.99886746
      4.61950     0.999316      0.99956608      0.99888194
      4.62000     0.999316      0.99958009      0.99889593
      4.62050     0.999316      0.99958009      0.99889665
      4.62100     0.999317      0.99958009      0.99889748
      4.62150     0.999318      0.99958009      0.99889885
      4.62200     0.999318      0.99958009      0.99889867
      4.62250     0.999319      0.99958009      0.99889921
      4.62300     0.999320      0.99958009      0.99890076
      4.62350     0.999320      0.99958009      0.99889998
      4.62400     0.999320      0.99958009      0.99889992
      4.62450     0.999321      0.99958009      0.99890094
      4.62500     0.999321      0.99958009      0.99890141
      4.62550     0.999322      0.99958009      0.99890249
      4.62600     0.999323      0.99958009      0.99890296
      4.62650     0.999321      0.99958009      0.99890183
      4.62700     0.999325      0.99958009      0.99890535
      4.62750     0.999325      0.99958009      0.99890505
      4.62800     0.999325      0.99958009      0.99890541
      4.62850     0.999326      0.99958009      0.99890624
      4.62900     0.999327      0.99958009      0.99890695
      4.62950     0.999326      0.99958009      0.99890660
      4.63000     0.999327      0.99958009      0.99890743
      4.63050     0.999329      0.99958009      0.99890892
      4.63100     0.999327      0.99958009      0.99890743
      4.63150     0.999328      0.99958009      0.99890880
      4.63200     0.999329      0.99958009      0.99890970
      4.63250     0.999331      0.99958009      0.99891148
      4.63300     0.999330      0.99958009      0.99891029
      4.63350     0.999331      0.99958009      0.99891101
      4.63400     0.999333      0.99958009      0.99891291
      4.63450     0.999331      0.99958009      0.99891184
      4.63500     0.999331      0.99958009      0.99891172
      4.63550     0.999333      0.99958009      0.99891363
      4.63600     0.999334      0.99958009      0.99891410
      4.63650     0.999335      0.99958009      0.99891500
      4.63700     0.999335      0.99958009      0.99891559
      4.63750     0.999335      0.99958009      0.99891512
      4.63800     0.999336      0.99958009      0.99891684
      4.63850     0.999336      0.99958009      0.99891655
      4.63900     0.999337      0.99958009      0.99891750
      4.63950     0.999337      0.99958009      0.99891786
      4.64000     0.999338      0.99958009      0.99891792
      4.64050     0.999339      0.99958009      0.99891905
      4.64100     0.999338      0.99958009      0.99891827
      4.64150     0.999339      0.99958009      0.99891959
      4.64200     0.999339      0.99958009      0.99891959
      4.64250     0.999341      0.99958009      0.99892179
      4.64300     0.999342      0.99958009      0.99892221
      4.64350     0.999341      0.99958009      0.99892185
      4.64400     0.999343      0.99958009      0.99892316
      4.64450     0.999344      0.99958009      0.99892399
      4.64500     0.999344      0.99958009      0.99892411
      4.64550     0.999345      0.99958009      0.99892501
      4.64600     0.999344      0.99958009      0.99892435
      4.64650     0.999345      0.99958009      0.99892566
      4.64700     0.999345      0.99958009      0.99892554
      4.64750     0.999345      0.99958009      0.99892501
      4.64800     0.999347      0.99958009      0.99892691
      4.64850     0.999347      0.99958009      0.99892703
      4.64900     0.999348      0.99958009      0.99892811
      4.64950     0.999349      0.99958009      0.99892924
      4.65000     0.999348      0.99958009      0.99892840
      4.65050     0.999350      0.99958009      0.99892995
      4.65100     0.999349      0.99958009      0.99892942
      4.65150     0.999350      0.99958009      0.99893079
      4.65200     0.999350      0.99958009      0.99892995
      4.65250     0.999352      0.99958009      0.99893198
      4.65300     0.999351      0.99958009      0.99893120
      4.65350     0.999352      0.99958009      0.99893281
      4.65400     0.999353      0.99958009      0.99893383
      4.65450     0.999355      0.99958009      0.99893531
      4.65500     0.999355      0.99958009      0.99893579
      4.65550     0.999354      0.99958009      0.99893454
      4.65600     0.999355      0.99958009      0.99893585
      4.65650     0.999356      0.99958009      0.99893609
      4.65700     0.999357      0.99958009      0.99893692
      4.65750     0.999356      0.99958009      0.99893645
      4.65800     0.999357      0.99958009      0.99893740
      4.65850     0.999358      0.99958009      0.99893865
      4.65900     0.999358      0.99958009      0.99893806
      4.65950     0.999361      0.99958009      0.99894086
      4.66000     0.999359      0.99958009      0.99893913
      4.66050     0.999360      0.99958009      0.99894050
      4.66100     0.999360      0.99958009      0.99893996
      4.66150     0.999360      0.99958009      0.99894074
      4.66200     0.999362      0.99958009      0.99894264
      4.66250     0.999361      0.99958009      0.99894133
      4.66300     0.999362      0.99958009      0.99894229
      4.66350     0.999363      0.99958009      0.99894348
      4.66400     0.999363      0.99958009      0.99894360
      4.66450     0.999363      0.99958009      0.99894360
      4.66500     0.999365      0.99958009      0.99894544
      4.66550     0.999364      0.99958009      0.99894485
      4.66600     0.999366      0.99958009      0.99894610
      4.66650     0.999365      0.99958009      0.99894574
      4.66700     0.999367      0.99958009      0.99894735
      4.66750     0.999367      0.99958009      0.99894723
      4.66800     0.999367      0.99958009      0.99894765
      4.66850     0.999368      0.99958009      0.99894801
      4.66900     0.999368      0.99958009      0.99894878
      4.66950     0.999369      0.99958009      0.99894961
      4.67000     0.999369      0.99958009      0.99894920
      4.67050     0.999369      0.99958009      0.99894961
      4.67100     0.999369      0.99958009      0.99894961
      4.67150     0.999370      0.99958009      0.99894985
      4.67200     0.999372      0.99958009      0.99895194
      4.67250     0.999373      0.99958009      0.99895367
      4.67300     0.999371      0.99958009      0.99895158
      4.67350     0.999372      0.99958009      0.99895283
      4.67400     0.999373      0.99958009      0.99895367
      4.67450     0.999375      0.99958009      0.99895504
      4.67500     0.999375      0.99958009      0.99895545
      4.67550     0.999376      0.99958009      0.99895653
      4.67600     0.999376      0.99958009      0.99895611
      4.67650     0.999376      0.99958009      0.99895664
      4.67700     0.999378      0.99958009      0.99895801
